Jogador,PTS,AST,3PTS,BLK,STL
Giannis Antetokounmpo,31.4,5.5,1.2,1.3,1.1
Anthony Davis,31.1,3.2,0.5,2.0,1.0
Jayson Tatum,29.7,4.3,3.0,0.8,1.2
Nikola Jokic,29.7,11.7,1.5,0.7,1.3
LaMelo Ball,29.7,8.1,3.5,0.4,1.5
Stephen Curry,29.6,6.3,5.0,0.3,1.2
Kevin Durant,29.5,5.7,2.8,1.0,0.9
Joel Embiid,28.8,4.4,1.1,1.1,1.0
Luka Doncic,28.6,8.6,3.1,0.5,1.4
Ja Morant,28.5,7.4,1.9,0.3,1.6
Anthony Davis,28.5,8.6,1.9,0.5,1.6
Zion Williamson,27.5,7.4,1.1,1.1,1.0
Trae Young,27.5,8.6,3.1,0.5,1.4
James Harden,27.5,6.3,1.9,0.3,1.6
Fred VanVleet,26.5,5.7,1.9,0.5,1.6
Shai Gilgeous-Alexander,26.4,4.4,1.1,1.1,1.0
Darius Garland,26.3,6.3,3.1,0.5,1.4
De'Aaron Fox,26.3,5.5,1.9,0.3,1.6
Tyrese Haliburton,26.3,3.2,1.9,0.5,1.6
Nikola Vucevic,26.3,4.3,1.1,1.1,1.0
Domantas Sabonis,26.3,5.7,3.1,0.5,1.4
Anthony Edwards,22.8,4.4,1.9,0.3,1.6
Mikal Bridges,22.7,5.5,1.9,0.5,1.6
Jordan Poole,22.8,3.2,1.9,0.5,1.6
Miles Bridges,22.7,4.3,1.1,1.1,1.0
Tyler Herro,22.8,6.3,2.8,1.0,0.9
OG Anunoby,22.7,5.7,1.1,1.1,1.0
Scottie Barnes,22.7,4.4,3.1,0.5,1.4
Franz Wagner,22.7,6.3,1.9,0.3,1.6
Paolo Banchero,21.9,5.7,2.8,1.0,0.9
Cade Cunningham,21.8,4.4,1.1,1.1,1.0
Josh Giddey,21.8,6.3,3.1,0.5,1.4
Jalen Green,21.8,5.7,1.9,0.3,1.6
Alperen Sengun,21.7,4.4,2.8,1.0,0.9
Aaron Gordon,21.7,5.5,1.1,1.1,1.0
Tobias Harris,20.9,3.2,3.1,0.5,1.4
Desmond Bane,20.6,4.3,1.9,0.3,1.6
Evan Mobley,20.3,1.2,2.8,1.0,0.9
Christian Wood,19.7,2.3,1.1,1.1,1.0
Clint Capela,19.6,6.3,3.1,0.5,1.4
Brook Lopez,19.6,3.2,1.9,0.3,1.6
Kyle Kuzma,19.6,2.3,2.8,1.0,0.9
Buddy Hield,19.6,2.3,1.1,1.1,1.0
Kevin Huerter,19.6,2.9,3.1,0.5,1.4
Malcolm Brogdon,20.3,1.2,1.9,0.3,1.6
Tyrese Maxey,20.3,2.3,2.8,1.0,0.9
Jalen Brunson,20.3,6.3,1.1,1.1,1.0
Collin Sexton,8.2,3.2,3.1,0.5,1.4
RJ Barrett,10.5,1.2,1.9,0.3,1.6
Gordon Hayward,10.9,2.3,2.8,1.0,0.9
Bogdan Bogdanovic,5.1,6.3,1.1,1.1,1.0
Kelly Oubre Jr,9.6,3.2,3.1,0.5,1.4
Harrison Barnes,9.6,1.2,1.9,0.3,1.6
Derrick White,9.6,2.3,3.1,0.5,1.4
Lonzo Ball,8.2,6.3,1.9,0.3,1.6
Alex Caruso,8.2,3.2,2.8,1.0,0.9
Patrick Beverley,8.2,1.2,1.1,1.1,1.0
Caris LeVert,9.2,2.3,3.1,0.5,1.4
Norman Powell,10.5,6.3,1.9,0.3,1.6
Jabari Smith Jr,10.1,3.2,2.8,1.0,0.9
Chet Holmgren,11.9,1.2,1.1,1.1,1.0
Victor Wembanyama,15.8,6.3,3.1,0.5,1.4
Max Strus,3.1,6.3,1.9,0.3,1.6